"","AirTemp","Time","FricVel","NEP","PPFD","PPFDdiff","RelHum","SoilTempA","SoilTempB","DiffuseFract","VaporPressureDeficit"
"204",22.87257,2012-07-06 15:30:00,0.65501,-9.071,1141.26867,272.89667,33.96267,13.507,10.524,0.239116938170221,1841.62888552163
"205",22.98624,2012-07-06 16:00:00,0.60642,-7.635,1150.08167,277.939,33.97933,13.548,10.524,0.241668924259961,1853.8732468032
"206",22.99626,2012-07-06 16:30:00,0.60062,-5.306,908.52733,253.119,34.51733,13.595,10.543,0.27860361669032,1839.88090172835
"207",22.92627,2012-07-06 17:00:00,0.46386,-4.854,924.376,244.00667,35.22867,13.616,10.564,0.263969066700131,1812.2040913035
"208",22.89162,2012-07-06 17:30:00,0.5762,-9.912,747.72167,219.004,35.375,13.615,10.568,0.292895082203516,1804.32192523976
"209",22.75063,2012-07-06 18:00:00,0.41774,-4.558,439.941,221.96433,36.27467,13.622,10.596,0.504532039523482,1764.07461615907
"210",22.53131,2012-07-06 18:30:00,0.41352,-5.485,491.59467,224.88367,38.53533,13.62,10.626,0.457457502539643,1679.01045502569
"211",22.23699,2012-07-06 19:00:00,0.47025,-2.429,289.26,188.43133,39.94133,13.622,10.643,0.651425464979603,1611.51985422383
"212",21.70567,2012-07-06 19:30:00,0.30444,-0.934,224.947,163.24767,43.792,13.6,10.686,0.725716146470057,1460.12627933683
"213",21.17169,2012-07-06 20:00:00,0.3535,0.825,141.01333,106.1,46.81233,13.581,10.716,0.752411137301701,1337.23238763952
"214",20.6517,2012-07-06 20:30:00,0.23616,2.895,85.45333,67.887,49.93933,13.553,10.743,0.794433639976347,1219.02234620788
"215",20.34938,2012-07-06 21:00:00,0.15731,4.475,39.74933,33.23133,52.341,13.519,10.769,0.836022393333422,1139.10530291765
"216",20.04139,2012-07-06 21:30:00,0.18733,5.481,10.071,7.046,53.72267,13.461,10.778,0.699632608479793,1085.22497325589
"217",15.83756,2012-07-07 03:30:00,0.22043,4.417,16.71633,13.74667,65.78467,12.667,10.909,0.82234976217866,615.908674175604
"218",15.7559,2012-07-07 04:00:00,0.19954,3.104,50.19633,47.19033,67.412,12.607,10.901,0.940115143876056,583.558527061517
"219",15.62792,2012-07-07 04:30:00,0.22736,0.211,134.19433,121.11333,68.702,12.566,10.901,0.902521961993476,555.884418259682
"220",15.8016,2012-07-07 05:00:00,0.26343,-2.186,207.56533,178.16533,69.716,12.519,10.883,0.85835784810498,543.888501894687
"221",15.84328,2012-07-07 05:30:00,0.32236,-5.139,300.46667,253.69567,71.40233,12.49,10.882,0.844338808028192,514.97377107172
"222",16.59296,2012-07-07 06:00:00,0.38205,-8.471,477.69667,354.38433,68.898,12.475,10.865,0.741860582783631,587.493490096795
"223",17.3023,2012-07-07 06:30:00,0.32937,-8.778,558.814,386.95967,66.98933,12.47,10.852,0.692465954682596,652.228381172739
"224",17.88832,2012-07-07 07:00:00,0.50294,-10.352,781.651,446.69033,65.315,12.471,10.832,0.571470298125378,711.115802994146
"225",18.30466,2012-07-07 07:30:00,0.5492,-13.603,801.16167,412.767,62.20767,12.487,10.813,0.515210619100137,795.358051998815
"226",18.67734,2012-07-07 08:00:00,0.5509,-18.273,797.568,555.85467,62.51067,12.533,10.803,0.69693702605922,807.615062735531
"227",19.22002,2012-07-07 08:30:00,0.55204,-16.545,755.16567,652.51067,62.62267,12.582,10.797,0.864062941314586,832.941348867933
"228",19.2187,2012-07-07 09:00:00,0.45729,-8.906,430.97467,417.23367,65.09633,12.641,10.783,0.96811645566084,777.752718189066
"229",19.22005,2012-07-07 09:30:00,0.47509,-10.026,350.15067,341.15133,68.219,12.715,10.79,0.974298664057961,708.230322177448
"230",19.1354,2012-07-07 10:00:00,0.42725,-7.159,312.95933,303.49567,71.559,12.777,10.777,0.96976073536456,630.465708097628
"231",19.45608,2012-07-07 10:30:00,0.5894,-14.394,645.636,627.78667,71.002,12.846,10.795,0.972353880514717,655.772536448562
"232",19.71043,2012-07-07 11:00:00,0.52454,-7.813,323.364,311.60333,72.148,12.912,10.777,0.963630243317129,639.88470856829
"233",19.65344,2012-07-07 11:30:00,0.45915,-6.766,345.191,333.14867,74.197,12.955,10.769,0.965114009345551,590.717218922925
"234",19.47778,2012-07-07 12:00:00,0.28643,-7.476,461.529,440.51967,77.76867,13.026,10.785,0.954478851816462,503.426917933372
"235",20.35747,2012-07-07 12:30:00,0.58526,-16.327,632.302,619.471,73.17333,13.075,10.783,0.979707481551537,641.508788989323
"236",20.72081,2012-07-07 13:00:00,0.52872,-8.438,477.20667,463.83133,70.36133,13.152,10.791,0.97197159880435,724.806044110339
"237",21.21949,2012-07-07 13:30:00,0.49927,-11.307,545.04033,533.865,68.29133,13.222,10.785,0.979496324611428,799.552794428694
"238",21.83884,2012-07-07 14:00:00,0.51099,-6.9,442.54633,424.68833,67.079,13.287,10.789,0.959647162817958,862.177409605491
"239",21.77619,2012-07-07 14:30:00,0.61523,-8.65,527.90933,501.26833,68.289,13.351,10.785,0.949534894562292,827.318410854565
"240",22.0242,2012-07-07 15:00:00,0.58763,-4.952,420.30167,409.43967,67.358,13.423,10.795,0.974156657526486,864.58884472626
"241",21.61688,2012-07-07 15:30:00,0.63546,-0.355,186.11533,179.819,68.51767,13.503,10.812,0.966169740020878,813.397146537761
"242",21.41223,2012-07-07 16:00:00,0.74526,-3.365,323.47633,305.64767,68.01167,13.567,10.836,0.944884189826192,816.187098944542
"243",21.83457,2012-07-07 16:30:00,0.77063,-11.108,718.053,603.759,64.99167,13.594,10.841,0.840827905461017,916.604196909307
"244",21.72125,2012-07-07 17:00:00,0.77186,-5.049,375.13467,356.125,66.075,13.638,10.844,0.949325744805192,882.115537117055
"245",20.6476,2012-07-07 17:30:00,0.7236,0.635,118.58567,113.40867,72.648,13.726,10.853,0.956343797694949,665.877632437588
"246",18.77061,2012-07-07 18:00:00,0.4148,1.092,100.95867,97.385,85.25,13.739,10.887,0.964602643834353,319.610681170177
"247",18.13863,2012-07-07 18:30:00,0.38289,2.341,76.882,73.53867,89.35333,13.784,10.912,0.9565134882027,221.74145869169
"248",17.25364,2012-07-07 19:00:00,0.49939,6.052,29.21967,25.79833,91.06633,13.761,10.939,0.882909697474338,175.970130906026
"249",16.36466,2012-07-07 19:30:00,0.26668,5.803,11.87533,8.99433,96.63533,13.802,10.984,0.757396215515695,62.6394714737953
"250",16.37667,2012-07-07 20:00:00,0.31041,8.144,10.44267,7.129,96.91533,13.789,11.001,0.682679812729886,57.4707018761387
"251",16.28868,2012-07-07 20:30:00,0.39146,4.471,20.19133,16.652,96.49967,13.76,11.015,0.824710407882987,64.850354044039
"252",16.26103,2012-07-07 21:00:00,0.27999,5.359,17.09133,14.08033,96.86733,13.73,11.022,0.82382880676928,57.9365545580906
"253",16.46187,2012-07-08 03:30:00,0.18494,4.735,20.84367,18.05833,91.81733,13.238,11.112,0.866369981869796,153.281046996638
"254",16.26922,2012-07-08 04:00:00,0.25844,3.285,56.09067,52.773,91.54267,13.175,11.105,0.940851660356348,156.494114016319
"255",16.12256,2012-07-08 04:30:00,0.20575,1.967,89.807,85.491,91.752,13.153,11.115,0.951941385415391,151.19984381556
"256",16.20791,2012-07-08 05:00:00,0.22038,0.154,141.66567,139.208,90.70133,13.149,11.114,0.982651619125509,171.391008963572
"257",16.19492,2012-07-08 05:30:00,0.16242,-0.71,170.89667,161.07933,91.15967,13.109,11.113,0.942553942098462,162.808062866393
"258",16.44127,2012-07-08 06:00:00,0.18145,-5.748,364.77067,270.809,89.79667,13.083,11.094,0.742408922296302,190.882425862141
"259",17.17295,2012-07-08 06:30:00,0.18609,-9.623,594.89467,347.64467,85.24733,13.08,11.088,0.584380206331316,289.109685157788
"260",17.8323,2012-07-08 07:00:00,0.24181,-10.709,673.35833,334.884,83.97533,13.099,11.094,0.497334012337829,327.383145203905
"261",18.22431,2012-07-08 07:30:00,0.26096,-11.58,798.31467,365.47867,81.38033,13.114,11.09,0.457812794546291,389.889393927377
"262",18.69232,2012-07-08 08:00:00,0.40818,-8.054,963.97867,387.29133,79.09567,13.142,11.071,0.401763381341207,450.754276769649
"263",19.48667,2012-07-08 08:30:00,0.4061,-13.896,1104.46333,459.44433,77.222,13.213,11.071,0.415988758993022,516.091303110061
"264",20.03202,2012-07-08 09:00:00,0.42707,-25.971,1028.64267,509.80233,76.77033,13.285,11.072,0.495606827198798,544.430808915104
"265",20.86003,2012-07-08 09:30:00,0.40596,-15.874,1164.945,484.771,73.81067,13.348,11.057,0.416132092073016,645.962626421186
"266",21.39105,2012-07-08 10:00:00,0.53495,-16.152,1344.90433,552.08133,70.07933,13.434,11.041,0.410498589144999,762.440963328551
"267",21.94539,2012-07-08 10:30:00,0.41856,-12.168,1130.67267,658.57833,68.36767,13.543,11.022,0.582465949230028,833.83021932019
"268",22.05041,2012-07-08 11:00:00,0.55245,-16.345,1074.27833,752.95,67.10933,13.707,11.04,0.700889126191347,872.567818268117
"269",22.38142,2012-07-08 11:30:00,0.4721,-11.477,957.79,749.72367,66.946,13.835,11.025,0.782764144541079,894.742504847536
"270",22.52243,2012-07-08 12:00:00,0.39884,-9.422,780.89,712.85533,67.93233,13.998,11.039,0.912875475419073,875.510063303827
"271",22.88045,2012-07-08 12:30:00,0.48589,-12.947,838.35633,773.86633,66.13633,14.132,11.041,0.923075668791097,944.830324707945
"272",23.04679,2012-07-08 13:00:00,0.4371,-12.005,880.90633,799.01333,65.90167,14.28,11.067,0.90703551874806,961.000340247989
"273",23.19414,2012-07-08 13:30:00,0.53063,-13.666,739.87767,673.99,66.975,14.388,11.062,0.910947886831076,939.074958461279
"274",23.16149,2012-07-08 14:00:00,0.41709,-7.973,864.614,739.27867,68.07133,14.511,11.077,0.855038976930746,906.111795373783
"275",23.2115,2012-07-08 14:30:00,0.42213,2.169,614.47233,556.94833,67.96233,14.644,11.117,0.906384718739085,911.955524960322
"276",22.90851,2012-07-08 15:00:00,0.47369,-3.702,383.55667,367.061,69.521,14.711,11.112,0.956992874090809,851.840316302752
"277",22.68153,2012-07-08 15:30:00,0.54631,-4.835,450.07433,415.58433,71.68933,14.793,11.139,0.92336821342377,780.433537838475
"278",23.04621,2012-07-08 16:00:00,0.51476,-13.092,768.282,606.319,69.25367,14.849,11.17,0.789188084583525,866.499838514255
"279",22.94022,2012-07-08 16:30:00,0.64456,-7.731,616.049,435.04133,66.98933,14.901,11.185,0.706179751935317,924.368753516825
"280",22.90724,2012-07-08 17:00:00,0.43372,-4.332,503.36233,403.187,66.89833,14.945,11.198,0.800987630520544,925.068723275109
"281",21.47225,2012-07-08 17:30:00,0.52832,8.575,36.247,32.128,73.21708,15.017,11.235,0.886363009352498,685.885663392041
"282",19.08526,2012-07-08 18:00:00,0.20584,5.28,58.85067,54.624,93.354,15.016,11.263,0.928179747146464,146.865438828993
"283",18.9273,2012-07-08 19:30:00,0.12651,5.79,35.84533,32.84533,96.23133,14.966,11.502,0.91630708937538,82.4646427827229
"284",18.88165,2012-07-08 20:00:00,0.18821,6.298,21.47667,18.59333,96.31667,14.914,11.442,0.865745481026621,80.3678826497389
"285",18.88766,2012-07-08 20:30:00,0.09251,6.616,11.376,8.473,96.75333,14.883,11.449,0.744813642756681,70.8668334498202
"286",15.99921,2012-07-09 04:30:00,0.5916,6.501,11.48967,8.55033,97.09233,14.328,11.632,0.744175420181781,52.884419350931
"287",15.75656,2012-07-09 05:00:00,0.56309,5.021,23.57067,20.901,97.70933,14.288,11.639,0.886737627738202,41.0211265852074
"288",15.53224,2012-07-09 05:30:00,0.51827,3.955,67.01633,63.81133,97.98867,14.258,11.65,0.952175835352369,35.5048985065594
"289",15.38925,2012-07-09 06:00:00,0.53285,4.74,100.92367,97.38767,98.244,14.216,11.644,0.964963620526285,30.7146798087138
"290",15.3956,2012-07-09 06:30:00,0.42844,2.883,51.14733,48.25933,98.423,14.186,11.655,0.943535664520514,27.594985496077
"291",15.38395,2012-07-09 07:00:00,0.57709,3.048,103.29967,99.91033,98.431,14.178,11.665,0.967189246587138,27.4344771948761
"292",15.32296,2012-07-09 07:30:00,0.69896,2.113,98.54933,95.38733,98.46967,14.119,11.662,0.967914545943641,26.6537496266642
"293",15.31631,2012-07-09 08:00:00,0.65103,4.268,86.738,83.27467,98.592,14.094,11.661,0.960071364338583,24.5126583177855
"294",15.37565,2012-07-09 08:30:00,0.61368,1.928,119.81867,116.01467,98.62833,14.069,11.669,0.968252026165872,23.9713234944406
"295",15.55367,2012-07-09 09:00:00,0.72796,1.308,141.73833,137.77167,98.21333,14.045,11.668,0.972014203920704,31.5824564028178
"296",15.58001,2012-07-09 09:30:00,0.66553,1.166,174.172,169.82967,98.20433,14.015,11.666,0.975068725168225,31.7951779508985
"297",15.83903,2012-07-09 10:00:00,0.66552,-0.418,266.74033,259.62633,97.92567,14.008,11.657,0.973329867290784,37.3434351679512
"298",16.27404,2012-07-09 10:30:00,0.57763,-6.179,448.67067,436.03,96.46233,13.968,11.639,0.971826395516337,65.4810250546107
"299",16.82372,2012-07-09 11:00:00,0.53234,-8.265,441.914,429.46,93.82,13.967,11.637,0.971818046045158,118.459204656386
"300",16.5294,2012-07-09 11:30:00,0.56539,1.252,176.44733,170.47267,94.26767,13.985,11.634,0.966139130583614,107.842654090153
"301",16.59308,2012-07-09 12:00:00,0.34426,-2.167,242.60733,235.07,94.32667,13.999,11.615,0.968931977446848,107.165772946813
"302",16.94776,2012-07-09 12:30:00,0.40556,-4.568,380.83067,370.038,93.726,14.014,11.621,0.971660186927697,121.210924527117
"303",17.41044,2012-07-09 13:00:00,0.5768,-15.719,846.031,731.575,89.67567,14.013,11.608,0.864714177140081,205.388038778246
"304",17.93579,2012-07-09 13:30:00,0.55816,-14.538,892.83733,501.75267,85.314,14.055,11.612,0.561975460860267,301.994690967085
"305",18.0208,2012-07-09 14:00:00,0.43509,-11.051,617.825,565.88233,86.534,14.122,11.603,0.915926564965807,278.391615202543
"306",18.42715,2012-07-09 14:30:00,0.52063,-14.4,766.69367,626.83833,84.23067,14.187,11.604,0.817586416228009,334.431759243199
"307",18.6695,2012-07-09 15:00:00,0.48496,-9.064,471.79333,453.993,83.80333,14.245,11.604,0.962270916377728,348.746215812281
"308",18.67318,2012-07-09 15:30:00,0.42018,-7.526,462.327,442.37433,83.86567,14.315,11.606,0.956842948821938,347.483885147361
"309",19.32686,2012-07-09 16:00:00,0.45021,-8.023,461.93167,424.925,78.56167,14.342,11.595,0.919887133956414,480.934222603573
"310",17.72655,2012-07-09 17:00:00,0.41287,5.223,170.045,157.833,90.01733,14.453,11.624,0.928183716075157,202.59150615356
"311",17.2629,2012-07-09 17:30:00,0.21997,-0.133,180.318,173.257,91.84967,14.438,11.621,0.960841402411296,160.634409886201
"312",17.14091,2012-07-09 18:00:00,0.20156,1.609,129.56867,123.72067,92.69067,14.431,11.627,0.954865632255081,142.951547693011
"313",16.78859,2012-07-09 18:30:00,0.14702,5.098,38.84767,35.25767,95.71467,14.429,11.646,0.907587765237915,81.9589302574125
"314",15.09019,2012-07-10 04:30:00,0.38252,3.798,55.12567,51.86633,97.84567,14.1,11.97,0.940874369418095,36.9647526230815
"315",14.91522,2012-07-10 05:30:00,0.47546,1.493,161.033,155.57067,97.88567,14.04,11.962,0.966079437134004,35.8720552147333
"316",14.76757,2012-07-10 06:00:00,0.41097,-0.389,197.03633,191.10067,96.601,14.006,11.942,0.9698753016766,57.1217016368573
"317",14.45625,2012-07-10 06:30:00,0.38732,-2.187,215.525,209.56733,96.85733,14.013,11.959,0.972357406333372,51.7627505720025
"318",14.41859,2012-07-10 07:00:00,0.37957,0.367,128.53367,124.52067,97.165,13.999,11.956,0.968778608748976,46.5815502016521
"319",14.05827,2012-07-10 07:30:00,0.37484,1.28,103.83333,100.30533,97.94233,13.99,11.942,0.966022470819341,33.0294154312624
"320",14.04429,2012-07-10 08:00:00,0.42983,-5.35,396.78567,387.23633,97.09467,13.96,11.944,0.975933253839535,46.5936561800818
"321",14.55297,2012-07-10 08:30:00,0.51095,-7.222,396.52067,386.71467,95.352,13.939,11.935,0.975269889461248,77.0370501684577
"322",14.60665,2012-07-10 09:00:00,0.50981,-1.759,203.57067,197.80133,95.367,13.951,11.94,0.971659276849656,77.0551623309
"323",14.75133,2012-07-10 09:30:00,0.52778,-2.393,224.07067,218.50067,94.73467,13.95,11.94,0.975141771120692,88.3935603511561
"324",15.06467,2012-07-10 10:00:00,0.44936,-3.264,325.76267,315.97833,94.11533,13.962,11.931,0.969964821322222,100.805582273789
"325",15.89436,2012-07-10 10:30:00,0.42803,-11.287,476.45333,460.996,91.12233,13.931,11.913,0.967557515024609,160.388001875664
"326",16.5017,2012-07-10 11:00:00,0.41873,-4.149,343.404,334.53967,89.57267,13.932,11.901,0.974186876099288,195.824590239361
"327",17.02171,2012-07-10 11:30:00,0.39502,-9.688,589.67667,558.82233,87.50767,13.952,11.897,0.947675833944728,242.480155415196
"328",17.16873,2012-07-10 12:00:00,0.53559,-7.713,449.72867,432.52133,86.506,13.976,11.879,0.961738396620344,264.372776016114
"329",17.39508,2012-07-10 12:30:00,0.52592,-8.698,435.12267,418.50633,85.72567,14.027,11.887,0.961812286176677,283.692333379416
"330",17.33776,2012-07-10 13:00:00,0.37892,-5.207,255.939,245.998,86.60533,14.067,11.876,0.961158713599725,265.247228296269
"331",17.73344,2012-07-10 13:30:00,0.59046,-9.58,689.91167,624.518,83.43333,14.116,11.88,0.905214431290893,336.355306046597
"332",18.42112,2012-07-10 14:00:00,0.81264,-9.183,687.50467,617.288,76.875,14.141,11.869,0.897867355577381,490.24356097925
"333",18.32213,2012-07-10 14:30:00,0.74456,-7.73,485.997,448.64667,77.70867,14.165,11.839,0.923146994734535,469.646270596246
"334",18.70814,2012-07-10 15:00:00,0.8753,-11.125,822.48833,586.34,73.782,14.247,11.868,0.712885494679298,565.89101444422
"335",18.37982,2012-07-10 15:30:00,0.80079,-9.41,550.23467,413.938,73.41,14.291,11.866,0.752293562308605,562.243247161166
"336",18.16817,2012-07-10 16:00:00,0.79977,-7.023,307.90367,256.198,73.41633,14.34,11.872,0.832071926911427,554.69432438794
"337",17.59552,2012-07-10 16:30:00,0.80504,-4.399,293.63567,281.3,71.37867,14.35,11.862,0.957989879090643,576.072021516455
"338",17.2502,2012-07-10 17:00:00,0.72404,-4.378,314.528,302.95333,70.64933,14.374,11.879,0.96319987409706,578.006312994111
"339",16.91788,2012-07-10 17:30:00,0.82873,-1.247,174.62367,168.914,71.73467,14.367,11.883,0.967303000790213,545.040173869616
"340",16.58556,2012-07-10 18:00:00,0.59791,2.64,110.07767,105.91033,75.105,14.366,11.899,0.962141822224253,470.026721933217
"341",16.3559,2012-07-10 18:30:00,0.67609,-0.039,103.44233,99.169,76.23633,14.342,11.904,0.958688768901474,442.157310908132
"342",16.07225,2012-07-10 19:00:00,0.59224,2.24,80.50367,76.869,77.38767,14.302,11.913,0.954850878227042,413.193505075204
"343",15.9086,2012-07-10 19:30:00,0.45347,4.489,40.51533,37.33433,78.50067,14.258,11.913,0.921486508933779,388.770343429296
"344",15.77961,2012-07-10 20:00:00,0.51037,4.697,15.27867,12.42033,79.35433,14.23,11.929,0.81291958004198,370.266663404193
"345",13.96916,2012-07-11 04:00:00,0.41989,4.693,26.25167,23.30267,86.77233,13.471,11.911,0.887664289548055,211.104449728373
"346",14.00284,2012-07-11 04:30:00,0.42139,2.133,48.874,45.571,86.913,13.434,11.909,0.932418054589352,209.316494235153
"347",14.14219,2012-07-11 05:00:00,0.41205,2.522,95.71967,89.89367,86.41233,13.402,11.904,0.939134767180037,219.297356331114
"348",14.24287,2012-07-11 05:30:00,0.44326,-0.484,140.98333,136.14733,86.43733,13.367,11.892,0.965698072247265,220.326500440991
"349",13.96488,2012-07-11 06:00:00,0.40983,0.06,92.66367,88.42667,90.38867,13.359,11.882,0.954275499772457,153.347559674064
"350",13.54256,2012-07-11 06:30:00,0.40109,-0.695,146.836,140.10067,96.76833,13.323,11.871,0.954130254161105,50.1642947073458
"351",13.53591,2012-07-11 07:00:00,0.33331,1.445,76.89267,72.39967,97.76233,13.308,11.866,0.94156790237613,34.7196738059106
"352",13.78992,2012-07-11 07:30:00,0.41673,-3.663,304.083,291.515,97.43967,13.3,11.852,0.95866917913859,40.3881153035293
"353",14.13627,2012-07-11 08:00:00,0.50617,-3.967,380.44033,364.103,96.09167,13.273,11.837,0.957056787328515,63.0540478890675
"354",14.40328,2012-07-11 08:30:00,0.42193,-6.408,375.13767,328.798,94.75133,13.28,11.832,0.87647289593711,86.1549165730385
"355",14.1723,2012-07-11 09:00:00,0.41114,-2.945,235.10033,227.56767,95.72033,13.284,11.812,0.967959806776962,69.2063940630871
"356",14.19031,2012-07-11 09:30:00,0.45556,-1.33,279.04367,269.98867,96.65133,13.298,11.804,0.967549882066846,54.2144600909053
"357",14.36832,2012-07-11 10:00:00,0.49252,-6.469,347.38667,335.12067,96.089,13.322,11.8,0.964690642850516,64.0525390079349
"358",14.675,2012-07-11 10:30:00,0.48885,-7.871,433.727,417.24233,94.65733,13.341,11.796,0.961992981760416,89.2512526871994
"359",15.14502,2012-07-11 11:00:00,0.50073,-10.327,627.87567,577.86233,91.73233,13.384,11.79,0.920345153683053,142.360772758133
"360",15.23236,2012-07-11 11:30:00,0.54082,-12.834,483.96467,450.014,89.819,13.392,11.774,0.929848866860467,176.293391898556
"361",14.66538,2012-07-11 12:00:00,0.33361,-5.299,359.52733,344.07833,95.32133,13.429,11.76,0.957029692290708,78.1103714587127
